sn,datatype,location,animal,aname,areaid,timebinid,pn,start,end,startreason,endreason,stdate,sttime,algostatus,phename,expdur,period,entct,emptyct,emptydur,inact,inadur,inadist,smlct,smldur,smldist,larct,lardur,lardist,operator,locationcode,samplecode,active,parallelize,bkgrefreshdelay,savetodisk,skipimagecount,showdetectioninexperiment,showdetection,hdetthr,ldetthr,anicolor,xminsize,xscale,yscale,scaleunit,behavname,jitter,outSideOnError,smllarthr,inasmlthr
1,Locomotion,LocA05,,B02_Name,10,3,6,50,60,Beginning of period,End of period,6/21/2023,13:29:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,8,8.56,10.913,13,1.099,6.487,5,0.334,2.815,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,6,50,60,Beginning of period,End of period,6/21/2023,13:29:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,7,6.861,10.758,10,0.998,5.483,6,2.134,29.194,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,6,50,60,Beginning of period,End of period,6/21/2023,13:29:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,2,9.659,10.337,3,0.234,1.405,1,0.1,1.169,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,6,50,60,Beginning of period,End of period,6/21/2023,13:29:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,14.099,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,6,50,60,Beginning of period,End of period,6/21/2023,13:29:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,6,50,60,Beginning of period,End of period,6/21/2023,13:29:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,6,50,60,Beginning of period,End of period,6/21/2023,13:29:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,10,8.629,19.274,11,1.164,5.981,1,0.2,3.187,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,6,50,60,Beginning of period,End of period,6/21/2023,13:29:15,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,14.52,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,12.803,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,7,8.825,12.286,10,0.668,4.375,4,0.5,6.074,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,8,8.227,9.329,14,0.966,5.716,8,0.8,9.79,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,10,8.495,13.332,17,0.965,6.237,7,0.532,4.948,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,10,8.122,11.744,18,1.037,6.03,9,0.833,8.127,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,7,7.795,12.641,9,0.965,5.012,6,1.233,15.858,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,8.254,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,13.369,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,20,7.093,16.493,20,2.866,15.427,1,0.033,0.36,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,7,60,70,Beginning of period,End of period,6/21/2023,13:29:25,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,12.367,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,14.316,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,3,9.262,11.973,5,0.266,1.551,3,0.466,6.977,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,9,7.996,12.55,15,0.832,4.626,9,1.165,15.32,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,8,8.493,12.536,12,0.934,5.167,5,0.566,6.175,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,9,8.859,13.832,11,1.001,4.984,2,0.133,1.172,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,8,7.397,12.486,12,1.563,9.053,6,1.034,12.064,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,1,0.033,3,9.66,11.042,4,0.2,1.376,2,0.1,0.461,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.96,15.575,1,0.033,0.11,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,6,9.062,14.758,8,0.632,3.481,2,0.3,8.007,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,8,70,80,Beginning of period,End of period,6/21/2023,13:29:35,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.96,11.46,1,0.033,0.119,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,14.604,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,5,8.661,10.502,8,0.5,3.169,5,0.832,10.459,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,9,8.128,12.023,15,0.832,4.587,8,1.033,14.184,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,8,8.164,11.187,13,0.865,4.652,7,0.965,11.833,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,11,8.064,10.773,15,1.463,7.807,5,0.466,6.026,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,4,0.598,10,6.664,10.656,14,1.466,7.506,7,1.265,15.929,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,8.519,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.96,14.557,1,0.033,0.081,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,5,0.899,12,7.293,15.891,18,1.57,9.795,3,0.232,2.062,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,9,80,90,Beginning of period,End of period,6/21/2023,13:29:45,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,11.929,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.959,16.222,1,0.066,0.246,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,7,8.259,11.35,9,0.631,3.027,7,1.135,16.538,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,8,8.56,13.983,12,0.865,3.906,6,0.6,7.549,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,9,8.358,14.509,14,0.799,3.912,7,0.868,11.035,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,8,8.526,11.638,13,0.998,6.209,5,0.501,5.222,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,1,0.033,13,7.029,13.103,20,1.765,9.814,9,1.198,15.265,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.891,11.104,1,0.134,0.868,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,10.025,15.748,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,10.025,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA10,,D01_Name,15,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,10.025,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA11,,D02_Name,16,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,2,0.101,12,7.427,13.223,21,1.699,12.162,7,0.799,7.937,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA12,,D03_Name,17,3,10,90,100,Beginning of period,End of period,6/21/2023,13:29:55,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,10.025,11.18,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA01,,A01_Name,4,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,0,9.993,13.17,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA02,,A02_Name,7,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,5,8.995,12.475,6,0.399,1.697,3,0.599,7.914,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA03,,A03_Name,8,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,6,8.892,11.502,9,0.634,3.521,4,0.466,5.932,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA04,,B01_Name,9,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,19,6.229,13.991,25,2.896,15.2,7,0.868,11.451,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA05,,B02_Name,10,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,10,8.161,11.418,17,1.134,6.682,8,0.698,6.624,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA06,,B03_Name,11,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,9,7.997,13.628,13,1.264,7.835,5,0.732,9.127,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA07,,C01_Name,12,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.792,10.281,2,0.101,0.819,1,0.1,0.99,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA08,,C02_Name,13,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,0,1,9.96,14.889,1,0.033,0.12,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
1,Locomotion,LocA09,,C03_Name,14,3,11,100,110,Beginning of period,End of period,6/21/2023,13:30:05,,C:\ProgramData\ViewPointLS\VpCore2\1a- ZB - Tracking LIVE+AVI\DefaultConfig.xml,2:00:00,0:00:10,0,0,9.993,0,0,0,0,0,0,0,0,0,ZEB8251,,,1,0,0,0,1,0,0,255,20,black,2,0.131995,0.131995,mm,Locomotion,0,0,8,4
